added_at,album_name,track_number,artists,name,popularity,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist_name,playlist_description
2022-06-10T03:01:00Z,Sei Lá (Papatracks#7),1,"[['Papatinho', '0iZz25uH5PLaShpqq84uYv'], ['Choji', '2gx1zKYcIAUboisufcHkjB'], ['Lil Gabi', '5mBUw2lTWpPs3bMddcvoLh']]",Sei Lá (Papatracks#7),67,7DDTnzUzUiynlMQwGqWuJz,0.66,0.45,2,-7.747,1,0.314,0.577,0.000116,0.156,0.525,101.035,audio_features,7DDTnzUzUiynlMQwGqWuJz,spotify:track:7DDTnzUzUiynlMQwGqWuJz,https://api.spotify.com/v1/tracks/7DDTnzUzUiynlMQwGqWuJz,https://api.spotify.com/v1/audio-analysis/7DDTnzUzUiynlMQwGqWuJz,147327,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Numanice #2,5,"[['LUDMILLA', '3CDoRporvSjdzTrm99a3gi']]",Maldivas,71,1FGRA5pMtBqJLNAaSBia2x,0.7,0.737,0,-5.979,1,0.0538,0.204,0.0,0.0793,0.772,101.047,audio_features,1FGRA5pMtBqJLNAaSBia2x,spotify:track:1FGRA5pMtBqJLNAaSBia2x,https://api.spotify.com/v1/tracks/1FGRA5pMtBqJLNAaSBia2x,https://api.spotify.com/v1/audio-analysis/1FGRA5pMtBqJLNAaSBia2x,164141,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Baile da Serra,1,"[['Braão', '0GGDntDaQgJVknzJlXD1Nd'], ['LIT UP', '048eLqPGxqWk7PblwFmXgE'], ['Dj Nattan', '6IcnhoOZCRfWT8viBrredL']]",Baile da Serra,76,45VwwcqkVl61khE9JT2OxK,0.801,0.623,7,-7.886,0,0.362,0.496,0.0,0.0923,0.622,109.797,audio_features,45VwwcqkVl61khE9JT2OxK,spotify:track:45VwwcqkVl61khE9JT2OxK,https://api.spotify.com/v1/tracks/45VwwcqkVl61khE9JT2OxK,https://api.spotify.com/v1/audio-analysis/45VwwcqkVl61khE9JT2OxK,205058,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,CPX Ta Tega,1,"[['Mc Poze do Rodo', '28ie4NNTa2VW2QV4Zray8M'], ['MC Maneirinho', '3M8aD9XWxfel3jZakRbibZ'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b']]",CPX Ta Tega,69,2HrjORyFBF3IFnXOAC3Rox,0.81,0.732,11,-4.748,0,0.543,0.221,0.0,0.153,0.874,119.644,audio_features,2HrjORyFBF3IFnXOAC3Rox,spotify:track:2HrjORyFBF3IFnXOAC3Rox,https://api.spotify.com/v1/tracks/2HrjORyFBF3IFnXOAC3Rox,https://api.spotify.com/v1/audio-analysis/2HrjORyFBF3IFnXOAC3Rox,142667,5,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Videozin pra Tiktok,1,"[['DJ Zigão', '7t0BSQtRRdLyO3VseiGBBy'], ['Mc Rodrigo do CN', '54bV1pHNm5h5EcEgMis1RC'], ['MC Roger', '6QiUH0jJVJUdnte0jX1Wzj']]",Videozin pra Tiktok,71,0IU0HtCAk6AXO5BqWW4lwy,0.622,0.761,8,0.748,0,0.75,0.267,0.0,0.105,0.652,78.869,audio_features,0IU0HtCAk6AXO5BqWW4lwy,spotify:track:0IU0HtCAk6AXO5BqWW4lwy,https://api.spotify.com/v1/tracks/0IU0HtCAk6AXO5BqWW4lwy,https://api.spotify.com/v1/audio-analysis/0IU0HtCAk6AXO5BqWW4lwy,141692,5,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,A Pagodeira (Ao vivo),1,"[['Marvvila', '0pC5o5Jo4P8uNn2SSNmpXz'], ['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL']]",A Pagodeira - Ao Vivo,63,2nNxtJ8Ce702sXXbVBwvW6,0.603,0.764,5,-7.097,0,0.0553,0.738,0.0,0.976,0.926,82.923,audio_features,2nNxtJ8Ce702sXXbVBwvW6,spotify:track:2nNxtJ8Ce702sXXbVBwvW6,https://api.spotify.com/v1/tracks/2nNxtJ8Ce702sXXbVBwvW6,https://api.spotify.com/v1/audio-analysis/2nNxtJ8Ce702sXXbVBwvW6,215196,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Vida Toda - Spotify Singles,1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Vida Toda - Spotify Singles,67,1qxuVUQPbhbp4jDXaN8fJT,0.755,0.476,9,-7.439,1,0.12,0.113,0.0,0.179,0.502,129.833,audio_features,1qxuVUQPbhbp4jDXaN8fJT,spotify:track:1qxuVUQPbhbp4jDXaN8fJT,https://api.spotify.com/v1/tracks/1qxuVUQPbhbp4jDXaN8fJT,https://api.spotify.com/v1/audio-analysis/1qxuVUQPbhbp4jDXaN8fJT,153245,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,"Retomada, Vol. 2 (Ao Vivo)",5,"[['Vitinho', '09djLPsTydbIFC9duW5mQp']]",Cansei / Sem Perceber - Ao Vivo,43,6sldJVkOdJBjxDk9tde1Zf,0.55,0.668,11,-7.993,1,0.0444,0.738,0.0,0.518,0.72,151.895,audio_features,6sldJVkOdJBjxDk9tde1Zf,spotify:track:6sldJVkOdJBjxDk9tde1Zf,https://api.spotify.com/v1/tracks/6sldJVkOdJBjxDk9tde1Zf,https://api.spotify.com/v1/audio-analysis/6sldJVkOdJBjxDk9tde1Zf,261780,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,INVEJOSO,1,"[['Distrito 23', '5itNRAG8DPcD6Yrm1rFPLv'], ['Raffé', '0BMccF4OSgl180EzdVFY9m'], ['Chefin', '68PYmgkbRP1qZnEWOry7sB'], ['Jhowzin', '5l8uNQWdIozojTbL2tzBa7'], ['Oruam', '4yGgbQJMq9orWypwqtdzYT']]",INVEJOSO,70,1yecpnQJ3PL2BtOt8Eon6O,0.642,0.54,6,-6.632,0,0.192,0.128,0.0,0.103,0.416,118.998,audio_features,1yecpnQJ3PL2BtOt8Eon6O,spotify:track:1yecpnQJ3PL2BtOt8Eon6O,https://api.spotify.com/v1/tracks/1yecpnQJ3PL2BtOt8Eon6O,https://api.spotify.com/v1/audio-analysis/1yecpnQJ3PL2BtOt8Eon6O,300506,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,QVVJFA?,4,"[['Baco Exu do Blues', '78nr1pVnDR7qZH6QbVMYZf']]",20 Ligações,70,6MvaRZ6JZgJuXz9b1CMB1y,0.688,0.389,0,-10.62,1,0.174,0.779,7.26e-06,0.108,0.536,75.073,audio_features,6MvaRZ6JZgJuXz9b1CMB1y,spotify:track:6MvaRZ6JZgJuXz9b1CMB1y,https://api.spotify.com/v1/tracks/6MvaRZ6JZgJuXz9b1CMB1y,https://api.spotify.com/v1/audio-analysis/6MvaRZ6JZgJuXz9b1CMB1y,193600,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Iphone Branco,1,"[['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd']]",Iphone Branco,71,6jxE4XjFVSKF18kfo7FCl9,0.929,0.561,0,-6.686,1,0.403,0.0907,0.0,0.188,0.708,139.958,audio_features,6jxE4XjFVSKF18kfo7FCl9,spotify:track:6jxE4XjFVSKF18kfo7FCl9,https://api.spotify.com/v1/tracks/6jxE4XjFVSKF18kfo7FCl9,https://api.spotify.com/v1/audio-analysis/6jxE4XjFVSKF18kfo7FCl9,137143,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Não Demora,1,"[['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Sorriso Maroto', '1fUSLFr4WUBx7joEcGwpvG'], ['Malibu', '0PMk31f9Log4ixwUUY40p6']]",Não Demora,58,6XMpS8HjngLCLBApgSWiwS,0.703,0.745,5,-6.832,0,0.035,0.435,0.0,0.183,0.583,92.006,audio_features,6XMpS8HjngLCLBApgSWiwS,spotify:track:6XMpS8HjngLCLBApgSWiwS,https://api.spotify.com/v1/tracks/6XMpS8HjngLCLBApgSWiwS,https://api.spotify.com/v1/audio-analysis/6XMpS8HjngLCLBApgSWiwS,182003,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Predominante,1,"[['Mc Paiva ZS', '0gHj4MPwwcZ8Zl9CY0hqT5']]",Predominante,63,5vT597y9XW27TDo43Sx5SP,0.799,0.488,10,-9.42,0,0.0883,0.179,0.0,0.0758,0.699,90.079,audio_features,5vT597y9XW27TDo43Sx5SP,spotify:track:5vT597y9XW27TDo43Sx5SP,https://api.spotify.com/v1/tracks/5vT597y9XW27TDo43Sx5SP,https://api.spotify.com/v1/audio-analysis/5vT597y9XW27TDo43Sx5SP,161333,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Não Nasceu pra Namorar,1,"[['MC Zaquin', '1OwYxVDNKP9JtSpp5E0uA4'], ['MC Rick', '1mvpEXClANunyiHFtAXCxt']]",Não Nasceu pra Namorar,70,6pQKUKBpwr6GhfhcFFFozo,0.525,0.448,1,-4.075,0,0.0443,0.14,0.0,0.0922,0.527,83.406,audio_features,6pQKUKBpwr6GhfhcFFFozo,spotify:track:6pQKUKBpwr6GhfhcFFFozo,https://api.spotify.com/v1/tracks/6pQKUKBpwr6GhfhcFFFozo,https://api.spotify.com/v1/audio-analysis/6pQKUKBpwr6GhfhcFFFozo,140308,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Assault (Carro Forte),1,"[['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Chefin', '68PYmgkbRP1qZnEWOry7sB'], ['Oruam', '4yGgbQJMq9orWypwqtdzYT'], ['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Bielzin', '2vWGxqWbGgmgxVDZ5CBvBP']]",Assault (Carro Forte),72,7BwjZ1jy4B0ZyXTY4YQM9A,0.585,0.622,3,-5.958,0,0.229,0.412,0.0,0.124,0.712,89.754,audio_features,7BwjZ1jy4B0ZyXTY4YQM9A,spotify:track:7BwjZ1jy4B0ZyXTY4YQM9A,https://api.spotify.com/v1/tracks/7BwjZ1jy4B0ZyXTY4YQM9A,https://api.spotify.com/v1/audio-analysis/7BwjZ1jy4B0ZyXTY4YQM9A,304000,3,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Aulas e Cursos,1,"[['DNASTY', '2wRZGo2e20INyHf8wtVPVn']]",Aulas e Cursos,73,2ABBlgwXo68orcunvBYYiY,0.761,0.571,6,-10.133,0,0.0349,0.0592,0.0,0.175,0.628,113.985,audio_features,2ABBlgwXo68orcunvBYYiY,spotify:track:2ABBlgwXo68orcunvBYYiY,https://api.spotify.com/v1/tracks/2ABBlgwXo68orcunvBYYiY,https://api.spotify.com/v1/audio-analysis/2ABBlgwXo68orcunvBYYiY,213635,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Cardi B,1,"[['Menor MC', '78Y1NpgD0yMKoBetaYlUzS'], ['DJ Matt D', '1rIc4yTieeRq25NA3T8RQ5']]",Cardi B,63,6LxId1lmgn81aO0kmpfMIT,0.909,0.367,6,-9.72,0,0.487,0.437,0.0,0.216,0.844,123.874,audio_features,6LxId1lmgn81aO0kmpfMIT,spotify:track:6LxId1lmgn81aO0kmpfMIT,https://api.spotify.com/v1/tracks/6LxId1lmgn81aO0kmpfMIT,https://api.spotify.com/v1/audio-analysis/6LxId1lmgn81aO0kmpfMIT,163500,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Royal Salute,1,"[['UCLÃ', '4zP89WNloauEX8v8JdZbxP'], ['Sueth', '4ZyBq7WEL7d2dDH0BkVDPX'], ['Tz da Coronel', '3lIU3RoZiHen1QXAQ3KQ9e'], ['PL Quest', '6J6U2JAv7LUF0cSQ98gpjM']]",Royal Salute,58,3v9Pr9ha7UezSYZAlpOx8o,0.683,0.503,7,-9.107,0,0.165,0.202,0.0,0.162,0.563,114.871,audio_features,3v9Pr9ha7UezSYZAlpOx8o,spotify:track:3v9Pr9ha7UezSYZAlpOx8o,https://api.spotify.com/v1/tracks/3v9Pr9ha7UezSYZAlpOx8o,https://api.spotify.com/v1/audio-analysis/3v9Pr9ha7UezSYZAlpOx8o,279130,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Para E Pensa,1,"[['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2'], ['Mumuzinho', '34dfPo3Zi55yM6oV46q4y7'], ['MDB', '3L6ZzltArZpRzfdBVxgP7D']]",Para E Pensa,48,1yLPkvFr5p6hSGkpxB3Ufx,0.648,0.811,10,-7.369,1,0.31,0.25,0.0,0.155,0.704,133.634,audio_features,1yLPkvFr5p6hSGkpxB3Ufx,spotify:track:1yLPkvFr5p6hSGkpxB3Ufx,https://api.spotify.com/v1/tracks/1yLPkvFr5p6hSGkpxB3Ufx,https://api.spotify.com/v1/audio-analysis/1yLPkvFr5p6hSGkpxB3Ufx,145655,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,AQuadrilha,1,"[['Djonga', '204IwDdaHE4ymGk9Kya2pY'], ['A Quadrilha', '0neNJWwLJ11bBi77uKu9MP'], ['Laura Sette', '0MAXbFqd77wekpgo1nNUYc'], ['Bertiolli', '68RVK6jpOrblHL568LVW5F'], ['Marcelo Tofani', '59EQw7iHjbElOkznITe43m'], ['X Sem Peita', '082vDMJAfkNZ3U13mjBYfY'], ['Dougnow', '6QgJ1fnTplY0ITGBrCsgtC'], ['Zinga', '3qn5ZQRWxeKHfydnilQ1FH'], ['Velho Beats', '5wPxfqO5bzh5yjXWEHAtYr']]",#SDD,52,11Usr9AjjJYaCkYgwrWSgb,0.679,0.626,0,-5.315,1,0.246,0.152,0.0,0.1,0.312,121.114,audio_features,11Usr9AjjJYaCkYgwrWSgb,spotify:track:11Usr9AjjJYaCkYgwrWSgb,https://api.spotify.com/v1/tracks/11Usr9AjjJYaCkYgwrWSgb,https://api.spotify.com/v1/audio-analysis/11Usr9AjjJYaCkYgwrWSgb,289587,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,LITTLE HAIR,16,"[['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['Filipe Ret', '7gJN8W0589FisSYJS17K54'], ['Dallass', '4LAFtDzlQM89xov636hMVv']]",EU SOU O TREM,62,7cHfnWEkL5KqfLg03G7Gic,0.772,0.713,1,-5.693,0,0.0485,0.263,8e-06,0.0815,0.76,120.011,audio_features,7cHfnWEkL5KqfLg03G7Gic,spotify:track:7cHfnWEkL5KqfLg03G7Gic,https://api.spotify.com/v1/tracks/7cHfnWEkL5KqfLg03G7Gic,https://api.spotify.com/v1/audio-analysis/7cHfnWEkL5KqfLg03G7Gic,225600,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,60K,1,"[['Major RD', '76hYPcWML9NGEh8LashwT5']]",60K,64,45T7K7sercGwxi5sU4wqAK,0.667,0.733,3,-6.091,0,0.294,0.689,1.63e-06,0.0965,0.578,132.981,audio_features,45T7K7sercGwxi5sU4wqAK,spotify:track:45T7K7sercGwxi5sU4wqAK,https://api.spotify.com/v1/tracks/45T7K7sercGwxi5sU4wqAK,https://api.spotify.com/v1/audio-analysis/45T7K7sercGwxi5sU4wqAK,158797,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Fé,1,"[['IZA', '3zgnrYIltMkgeejmvMCnes']]",Fé,64,647I6AeX6QTUWrW3mQkPCm,0.523,0.699,10,-6.392,0,0.21,0.589,0.0,0.258,0.749,159.616,audio_features,647I6AeX6QTUWrW3mQkPCm,spotify:track:647I6AeX6QTUWrW3mQkPCm,https://api.spotify.com/v1/tracks/647I6AeX6QTUWrW3mQkPCm,https://api.spotify.com/v1/audio-analysis/647I6AeX6QTUWrW3mQkPCm,185400,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Morena,1,"[['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2'], ['Dj GM', '03PnQHlbH5nDDVX3hNg628']]",Morena,53,2W0VenqvlMW4c65YsxT5zu,0.632,0.85,4,-1.81,0,0.187,0.408,0.0,0.119,0.615,190.154,audio_features,2W0VenqvlMW4c65YsxT5zu,spotify:track:2W0VenqvlMW4c65YsxT5zu,https://api.spotify.com/v1/tracks/2W0VenqvlMW4c65YsxT5zu,https://api.spotify.com/v1/audio-analysis/2W0VenqvlMW4c65YsxT5zu,197053,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Falta Você,1,"[['Thiaguinho', '1vppDmG3i5sXf3DJzrK4T1']]",Falta Você,48,1WGczMTTrGQGo5f3W7Tu5V,0.552,0.637,9,-6.449,1,0.0494,0.583,0.0,0.0791,0.803,167.918,audio_features,1WGczMTTrGQGo5f3W7Tu5V,spotify:track:1WGczMTTrGQGo5f3W7Tu5V,https://api.spotify.com/v1/tracks/1WGczMTTrGQGo5f3W7Tu5V,https://api.spotify.com/v1/audio-analysis/1WGczMTTrGQGo5f3W7Tu5V,220438,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Chama no Privado (Ao Vivo),1,"[['Turma do Pagode', '5JG9GISYjRLQUJMH2C6iJ5'], ['Pixote', '0ciLF0bOuu2BhqzCEZgHoB']]",Chama no Privado - Ao Vivo,63,2KSZYTNXPjNJG4V6o3fD6z,0.496,0.563,11,-8.921,0,0.13,0.595,0.0,0.0747,0.617,83.257,audio_features,2KSZYTNXPjNJG4V6o3fD6z,spotify:track:2KSZYTNXPjNJG4V6o3fD6z,https://api.spotify.com/v1/tracks/2KSZYTNXPjNJG4V6o3fD6z,https://api.spotify.com/v1/audio-analysis/2KSZYTNXPjNJG4V6o3fD6z,163929,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,"Rock Danger, Vol. 1",6,"[['Rock Danger', '1mjuRRMumbLmGmHmYvMDcb'], ['Young Ganni', '1Hm3uKt8JXy3dnxIFfJUog'], ['KIB7', '7lSYO6wq6ueSYYIEUbF92u'], ['Major RD', '76hYPcWML9NGEh8LashwT5'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['El Lif Beatz', '0HBQtIkqXtoKagoPOgxK8k']]",Só Rock 2,65,3r9ljWQNQMV0xLY5v44Hwp,0.915,0.672,2,-4.483,1,0.214,0.214,4.01e-06,0.119,0.83,123.006,audio_features,3r9ljWQNQMV0xLY5v44Hwp,spotify:track:3r9ljWQNQMV0xLY5v44Hwp,https://api.spotify.com/v1/tracks/3r9ljWQNQMV0xLY5v44Hwp,https://api.spotify.com/v1/audio-analysis/3r9ljWQNQMV0xLY5v44Hwp,239253,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Progresso,1,"[['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10']]",Progresso,66,0tLRlU39HHqJ2BX4DN4qnm,0.881,0.57,3,-9.515,0,0.296,0.422,0.0,0.0931,0.794,122.008,audio_features,0tLRlU39HHqJ2BX4DN4qnm,spotify:track:0tLRlU39HHqJ2BX4DN4qnm,https://api.spotify.com/v1/tracks/0tLRlU39HHqJ2BX4DN4qnm,https://api.spotify.com/v1/audio-analysis/0tLRlU39HHqJ2BX4DN4qnm,161311,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Cerol Finin,1,"[['UCLÃ', '4zP89WNloauEX8v8JdZbxP'], ['Sobs', '0zuan1WYTIhlisigYXsqY9'], ['Sueth', '4ZyBq7WEL7d2dDH0BkVDPX'], ['Tasha & Tracie', '5Gv1C1LY8pWiYcfcdjSNMT']]",Cerol Finin,59,1NaUCNLXO584ukPzd2tV8m,0.858,0.517,8,-6.585,1,0.181,0.0354,0.0,0.136,0.427,125.104,audio_features,1NaUCNLXO584ukPzd2tV8m,spotify:track:1NaUCNLXO584ukPzd2tV8m,https://api.spotify.com/v1/tracks/1NaUCNLXO584ukPzd2tV8m,https://api.spotify.com/v1/audio-analysis/1NaUCNLXO584ukPzd2tV8m,260180,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,O Preto Mais Caro,1,"[['MC Caverinha', '7tojcuXcZ7eBlQjbAc65Ee']]",O Preto Mais Caro,54,1k8SAvpNdgv5jbCuPjPm82,0.898,0.744,4,-4.681,0,0.275,0.0609,0.0,0.0944,0.772,86.48,audio_features,1k8SAvpNdgv5jbCuPjPm82,spotify:track:1k8SAvpNdgv5jbCuPjPm82,https://api.spotify.com/v1/tracks/1k8SAvpNdgv5jbCuPjPm82,https://api.spotify.com/v1/audio-analysis/1k8SAvpNdgv5jbCuPjPm82,144277,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Resenha Do Mumu (Ao Vivo No Rio De Janeiro / 2022),8,"[['Mumuzinho', '34dfPo3Zi55yM6oV46q4y7'], ['Dilsinho', '4NUePmzDvCYqilXBFa91Hg']]",Tomara / Trovão - Ao Vivo,43,0B1uMyFGBAs0wPgKAMImug,0.523,0.754,7,-6.3,1,0.0515,0.565,0.0,0.904,0.778,150.915,audio_features,0B1uMyFGBAs0wPgKAMImug,spotify:track:0B1uMyFGBAs0wPgKAMImug,https://api.spotify.com/v1/tracks/0B1uMyFGBAs0wPgKAMImug,https://api.spotify.com/v1/audio-analysis/0B1uMyFGBAs0wPgKAMImug,211128,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Mini Game,1,"[['Mu540', '13yQqjPy4Esq0Ru3R1fipU'], ['Kyan', '05qCf6M7E7AxizHVmrcPqh'], ['DJ BRUNO PRADO', '5kLUQ7J1U7CqxjW0hu8rr3']]",Mini Game,63,4IVbbHg8tOBMx0ltNwGXFQ,0.716,0.726,9,-5.735,1,0.302,0.0857,0.0,0.521,0.749,142.145,audio_features,4IVbbHg8tOBMx0ltNwGXFQ,spotify:track:4IVbbHg8tOBMx0ltNwGXFQ,https://api.spotify.com/v1/tracks/4IVbbHg8tOBMx0ltNwGXFQ,https://api.spotify.com/v1/audio-analysis/4IVbbHg8tOBMx0ltNwGXFQ,138856,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Nova Moda,7,"[['Caio Luccas', '1a3fr7NdeBT4JlGj6YlbDL'], ['NADAMAL', '3YVxmhkewoRHu8WFgWlCb7'], ['Dallass', '4LAFtDzlQM89xov636hMVv'], ['Viper', '7lr4WifTmPssQJgBmbjiJq'], ['Honaiser', '0PNcEYeVDBqbywI00Y3ANT']]",Fumaça no Studio,55,4Yimh4Ut4dskqAJtuuTu0l,0.783,0.689,6,-3.054,0,0.0467,0.502,0.0,0.0994,0.531,118.987,audio_features,4Yimh4Ut4dskqAJtuuTu0l,spotify:track:4Yimh4Ut4dskqAJtuuTu0l,https://api.spotify.com/v1/tracks/4Yimh4Ut4dskqAJtuuTu0l,https://api.spotify.com/v1/audio-analysis/4Yimh4Ut4dskqAJtuuTu0l,147088,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,PELE,6,"[['N.I.N.A', '32NfHH4nSmu97Z4RQjPyET'], ['Terra', '0wTyCMz1sLbxVNN0OP18oW']]",Matemática,56,1xRxdXBGDY5O89pKp40i0L,0.642,0.39,1,-12.797,1,0.23,0.653,0.000651,0.086,0.454,143.056,audio_features,1xRxdXBGDY5O89pKp40i0L,spotify:track:1xRxdXBGDY5O89pKp40i0L,https://api.spotify.com/v1/tracks/1xRxdXBGDY5O89pKp40i0L,https://api.spotify.com/v1/audio-analysis/1xRxdXBGDY5O89pKp40i0L,134264,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10T03:01:00Z,Liderança,1,"[['Rock Danger', '1mjuRRMumbLmGmHmYvMDcb'], ['Major RD', '76hYPcWML9NGEh8LashwT5'], ['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['KIB7', '7lSYO6wq6ueSYYIEUbF92u']]",Liderança,63,7dKz6xy1ZMywmrrP5HMw8u,0.73,0.813,5,-4.264,0,0.0917,0.696,3.22e-05,0.127,0.619,109.942,audio_features,7dKz6xy1ZMywmrrP5HMw8u,spotify:track:7dKz6xy1ZMywmrrP5HMw8u,https://api.spotify.com/v1/tracks/7dKz6xy1ZMywmrrP5HMw8u,https://api.spotify.com/v1/audio-analysis/7dKz6xy1ZMywmrrP5HMw8u,210445,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
