,added_at,album_name,track_number,artists,name,popularity,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
82,2021-03-31T20:05:01Z,Preto e Dinheiro,1,"[['Kyan', '05qCf6M7E7AxizHVmrcPqh'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['Mu540', '13yQqjPy4Esq0Ru3R1fipU']]",Preto e Dinheiro,64,3kHxuY36nCmcKJ4GddBjIe,0.819,0.542,4,-10.757,0,0.364,0.436,0.0,0.359,0.544,120.032,audio_features,3kHxuY36nCmcKJ4GddBjIe,spotify:track:3kHxuY36nCmcKJ4GddBjIe,https://api.spotify.com/v1/tracks/3kHxuY36nCmcKJ4GddBjIe,https://api.spotify.com/v1/audio-analysis/3kHxuY36nCmcKJ4GddBjIe,197380,4
83,2021-03-31T20:05:01Z,"Hora do Rush, Vol. 2",1,"[['Jé Santiago', '4xKfNBUXa00go8RU9TwwkI'], ['MC Igu', '5K854sjdzabwOy9KltU3Po']]",Tt,56,4t2UZTxjMqQSGJ5s2qQQzd,0.885,0.488,3,-8.642,0,0.091,0.127,8.37e-06,0.0894,0.809,117.983,audio_features,4t2UZTxjMqQSGJ5s2qQQzd,spotify:track:4t2UZTxjMqQSGJ5s2qQQzd,https://api.spotify.com/v1/tracks/4t2UZTxjMqQSGJ5s2qQQzd,https://api.spotify.com/v1/audio-analysis/4t2UZTxjMqQSGJ5s2qQQzd,162617,4
84,2021-03-31T20:05:01Z,21,1,"[['UCLÃ', '4zP89WNloauEX8v8JdZbxP'], ['Sueth', '4ZyBq7WEL7d2dDH0BkVDPX'], ['Sos', '01y0qj3pkC0Fw07YLnKsvK'], ['Sobs', '0zuan1WYTIhlisigYXsqY9']]",21,58,2lLygaAejjDX1yMt5XuMGG,0.925,0.398,7,-6.678,0,0.217,0.343,0.0,0.0916,0.617,125.049,audio_features,2lLygaAejjDX1yMt5XuMGG,spotify:track:2lLygaAejjDX1yMt5XuMGG,https://api.spotify.com/v1/tracks/2lLygaAejjDX1yMt5XuMGG,https://api.spotify.com/v1/audio-analysis/2lLygaAejjDX1yMt5XuMGG,215160,4
85,2021-03-31T20:05:01Z,OUTRO PATAMAR,1,"[['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Ajaxx', '0y7B2G0jNMGWyQJsOoRMUt']]",OUTRO PATAMAR,61,48zE1jY1K1oqjpD3G6UGfH,0.795,0.665,7,-5.419,0,0.101,0.694,0.0,0.163,0.481,114.905,audio_features,48zE1jY1K1oqjpD3G6UGfH,spotify:track:48zE1jY1K1oqjpD3G6UGfH,https://api.spotify.com/v1/tracks/48zE1jY1K1oqjpD3G6UGfH,https://api.spotify.com/v1/audio-analysis/48zE1jY1K1oqjpD3G6UGfH,206609,4
86,2021-03-31T20:05:01Z,Máquina do Tempo,7,"[['Matuê', '5nP8x4uEFjAAmDzwOEc9b8']]",Máquina do Tempo,74,5oI9blwsXC8AkTWw6wASY8,0.629,0.727,4,-4.387,0,0.0499,0.0647,0.0,0.138,0.132,149.978,audio_features,5oI9blwsXC8AkTWw6wASY8,spotify:track:5oI9blwsXC8AkTWw6wASY8,https://api.spotify.com/v1/tracks/5oI9blwsXC8AkTWw6wASY8,https://api.spotify.com/v1/audio-analysis/5oI9blwsXC8AkTWw6wASY8,230400,4
87,2021-03-31T20:05:01Z,Panamera,1,"[['KayBlack', '2h5Ha0ZiMFmOQD3iYcSXsy'], ['Jovem Dex', '0OLpdla9YvZOtlPnQkXScl'], ['Elenko Week', '7i5nEmcVfMqh6hm0wVadrw']]",Panamera,64,1z61dHpzFnpbLQFZl8GjLH,0.818,0.535,9,-7.06,1,0.0598,0.0599,0.0,0.245,0.388,107.986,audio_features,1z61dHpzFnpbLQFZl8GjLH,spotify:track:1z61dHpzFnpbLQFZl8GjLH,https://api.spotify.com/v1/tracks/1z61dHpzFnpbLQFZl8GjLH,https://api.spotify.com/v1/audio-analysis/1z61dHpzFnpbLQFZl8GjLH,157778,4
88,2021-03-31T20:05:01Z,Onda do Lança,1,"[['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b']]",Onda do Lança,61,3Kw0g1a281cdzUhcP24ot6,0.789,0.636,10,-4.742,1,0.264,0.103,0.0,0.0948,0.789,142.814,audio_features,3Kw0g1a281cdzUhcP24ot6,spotify:track:3Kw0g1a281cdzUhcP24ot6,https://api.spotify.com/v1/tracks/3Kw0g1a281cdzUhcP24ot6,https://api.spotify.com/v1/audio-analysis/3Kw0g1a281cdzUhcP24ot6,137622,4
89,2021-03-31T20:05:01Z,Drip de Negão,1,"[['Young Mascka', '5p1071Vgc8NglO8E3JAv4Q'], ['Jé Santiago', '4xKfNBUXa00go8RU9TwwkI'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10']]",Drip de Negão,62,2oh7FAxXsH6v3mPqoimTUQ,0.926,0.672,8,-7.294,0,0.171,0.352,0.0,0.141,0.43,115.018,audio_features,2oh7FAxXsH6v3mPqoimTUQ,spotify:track:2oh7FAxXsH6v3mPqoimTUQ,https://api.spotify.com/v1/tracks/2oh7FAxXsH6v3mPqoimTUQ,https://api.spotify.com/v1/audio-analysis/2oh7FAxXsH6v3mPqoimTUQ,197217,4
90,2021-03-31T20:05:01Z,Mlks de Sp,1,"[['Recayd Mob', '1QBWA6tuiZ0JuDluPqbe71'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['MC Igu', '5K854sjdzabwOy9KltU3Po'], ['Jé Santiago', '4xKfNBUXa00go8RU9TwwkI'], ['Derek', '4Y0VwRwAOyJutxoVpPX4td']]",Mlks de Sp,64,2cWCwWJTozhsGxmvrJJaXn,0.901,0.516,1,-7.948,1,0.0726,0.0817,0.0,0.0922,0.18,118.957,audio_features,2cWCwWJTozhsGxmvrJJaXn,spotify:track:2cWCwWJTozhsGxmvrJJaXn,https://api.spotify.com/v1/tracks/2cWCwWJTozhsGxmvrJJaXn,https://api.spotify.com/v1/audio-analysis/2cWCwWJTozhsGxmvrJJaXn,195796,4
91,2021-03-31T20:05:01Z,Assault (Angra),1,"[['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['PL Quest', '6J6U2JAv7LUF0cSQ98gpjM'], ['Buddy', '5OQwCMHaNZ6FtVcVNkkShY'], ['Ajaxx', '0y7B2G0jNMGWyQJsOoRMUt'], ['Kizzy', '2NMYOlZHIEsSq7pp5jBjic'], ['Azevedo', '0wopeyG3WHLoKcmrFD2jrY']]",Assault (Angra),65,0In8P4w9CvupkqGBuyHTLv,0.378,0.583,1,-8.048,1,0.155,0.0509,0.0,0.488,0.245,91.901,audio_features,0In8P4w9CvupkqGBuyHTLv,spotify:track:0In8P4w9CvupkqGBuyHTLv,https://api.spotify.com/v1/tracks/0In8P4w9CvupkqGBuyHTLv,https://api.spotify.com/v1/audio-analysis/0In8P4w9CvupkqGBuyHTLv,269998,4
92,2021-03-31T20:05:01Z,Mitsubishi,1,"[['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Kizzy', '2NMYOlZHIEsSq7pp5jBjic']]",Mitsubishi,63,3bcduSxypEUxlM5UawQ3kD,0.751,0.57,11,-7.017,0,0.209,0.126,0.0,0.101,0.705,110.021,audio_features,3bcduSxypEUxlM5UawQ3kD,spotify:track:3bcduSxypEUxlM5UawQ3kD,https://api.spotify.com/v1/tracks/3bcduSxypEUxlM5UawQ3kD,https://api.spotify.com/v1/audio-analysis/3bcduSxypEUxlM5UawQ3kD,182182,4
93,2021-03-31T20:05:01Z,Merci £,2,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l']]",Qq cê tá insinuando,62,7ICkpwQdejZF5uo71TuYSP,0.816,0.55,3,-7.418,0,0.446,0.121,0.0,0.107,0.452,119.973,audio_features,7ICkpwQdejZF5uo71TuYSP,spotify:track:7ICkpwQdejZF5uo71TuYSP,https://api.spotify.com/v1/tracks/7ICkpwQdejZF5uo71TuYSP,https://api.spotify.com/v1/audio-analysis/7ICkpwQdejZF5uo71TuYSP,176200,4
94,2021-03-31T20:05:01Z,Glockada,1,"[['NGC Daddy', '2iNFFCEAFdfAV5hPdpMk6x']]",Glockada,65,4f3e6HRUIu5Ub2mcwu8god,0.853,0.459,10,-9.73,0,0.151,0.0481,0.00531,0.0883,0.715,143.062,audio_features,4f3e6HRUIu5Ub2mcwu8god,spotify:track:4f3e6HRUIu5Ub2mcwu8god,https://api.spotify.com/v1/tracks/4f3e6HRUIu5Ub2mcwu8god,https://api.spotify.com/v1/audio-analysis/4f3e6HRUIu5Ub2mcwu8god,121678,4
95,2021-03-31T20:05:01Z,Ímã de Dinheiro,1,"[['Jovem Dex', '0OLpdla9YvZOtlPnQkXScl'], ['Hash Produções', '4BZ0ACrHCLropCpHJypPvV']]",Ímã de Dinheiro,57,7EXTQ2gqX19CmMY0CBDeOH,0.781,0.716,2,-10.007,1,0.061,0.0335,0.0,0.134,0.427,98.024,audio_features,7EXTQ2gqX19CmMY0CBDeOH,spotify:track:7EXTQ2gqX19CmMY0CBDeOH,https://api.spotify.com/v1/tracks/7EXTQ2gqX19CmMY0CBDeOH,https://api.spotify.com/v1/audio-analysis/7EXTQ2gqX19CmMY0CBDeOH,137156,4
96,2021-03-31T20:05:01Z,Jordan,1,"[['Kawe', '1TYJOhNSxMOODWiDVhuyZb'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp']]",Jordan,65,61DpiQz5Jli2KNwJZn6s4r,0.749,0.631,2,-6.669,1,0.21,0.303,0.0,0.196,0.27,129.953,audio_features,61DpiQz5Jli2KNwJZn6s4r,spotify:track:61DpiQz5Jli2KNwJZn6s4r,https://api.spotify.com/v1/tracks/61DpiQz5Jli2KNwJZn6s4r,https://api.spotify.com/v1/audio-analysis/61DpiQz5Jli2KNwJZn6s4r,190154,4
97,2021-03-31T20:05:01Z,Ak do Flamengo,1,"[['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Flacko', '6r1OIJXsdVTkhH6ueDzOew'], ['BlakkClout', '4pZ2z5NE2z1vvdRqf7q0Gq']]",Ak do Flamengo,64,0LZkDuucd7c8eAaj9S4RJR,0.895,0.392,11,-13.201,1,0.43,0.553,0.0,0.121,0.683,123.942,audio_features,0LZkDuucd7c8eAaj9S4RJR,spotify:track:0LZkDuucd7c8eAaj9S4RJR,https://api.spotify.com/v1/tracks/0LZkDuucd7c8eAaj9S4RJR,https://api.spotify.com/v1/audio-analysis/0LZkDuucd7c8eAaj9S4RJR,141764,4
98,2021-03-31T20:05:01Z,Caçando Tesouro,1,"[['A Banca Records', '0Do6bAo2kcVLp7ekzypskJ'], ['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Filipe Ret', '7gJN8W0589FisSYJS17K54']]",Caçando Tesouro,63,4RC7vpeUYzx6kChixUpTNs,0.646,0.497,1,-10.291,1,0.385,0.323,0.0,0.102,0.396,122.06,audio_features,4RC7vpeUYzx6kChixUpTNs,spotify:track:4RC7vpeUYzx6kChixUpTNs,https://api.spotify.com/v1/tracks/4RC7vpeUYzx6kChixUpTNs,https://api.spotify.com/v1/audio-analysis/4RC7vpeUYzx6kChixUpTNs,224262,3
99,2021-03-31T20:05:01Z,POC POC,1,"[['Recayd Mob', '1QBWA6tuiZ0JuDluPqbe71'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['Derek', '4Y0VwRwAOyJutxoVpPX4td'], ['Jé Santiago', '4xKfNBUXa00go8RU9TwwkI'], ['MC Igu', '5K854sjdzabwOy9KltU3Po']]",POC POC,60,1IIoQ4SDLTA1I0KU5mHlgl,0.926,0.615,8,-6.183,1,0.0674,0.02,0.0,0.669,0.658,132.013,audio_features,1IIoQ4SDLTA1I0KU5mHlgl,spotify:track:1IIoQ4SDLTA1I0KU5mHlgl,https://api.spotify.com/v1/tracks/1IIoQ4SDLTA1I0KU5mHlgl,https://api.spotify.com/v1/audio-analysis/1IIoQ4SDLTA1I0KU5mHlgl,223733,4
100,2021-03-31T20:05:01Z,Modo Trapaça,1,"[['Kawe', '1TYJOhNSxMOODWiDVhuyZb']]",Modo Trapaça,62,3OAOGZwWMzP24qefZmPYWR,0.856,0.72,8,-6.618,1,0.0464,0.191,7.3e-06,0.194,0.45,110.015,audio_features,3OAOGZwWMzP24qefZmPYWR,spotify:track:3OAOGZwWMzP24qefZmPYWR,https://api.spotify.com/v1/tracks/3OAOGZwWMzP24qefZmPYWR,https://api.spotify.com/v1/audio-analysis/3OAOGZwWMzP24qefZmPYWR,192000,4
101,2021-03-31T20:05:01Z,Reunião Dos Cria,1,"[['A Banca Records', '0Do6bAo2kcVLp7ekzypskJ'], ['Miatã', '40OkyQ4ZTOm2VzUBgsRfRG'], ['Ebony', '1UBSRfDGNkhpTWQeMyCwHb'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l'], ['Borges', '6jBww4kwlSrjaNYP7AQPtX']]",Reunião Dos Cria,60,3Kk5YDf8pTK4TwQyWkBex5,0.91,0.596,8,-8.125,1,0.346,0.0532,6.65e-06,0.093,0.847,142.941,audio_features,3Kk5YDf8pTK4TwQyWkBex5,spotify:track:3Kk5YDf8pTK4TwQyWkBex5,https://api.spotify.com/v1/tracks/3Kk5YDf8pTK4TwQyWkBex5,https://api.spotify.com/v1/audio-analysis/3Kk5YDf8pTK4TwQyWkBex5,228284,4
102,2021-03-31T20:05:01Z,Celebridade,2,"[['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['jess beats', '7uskxjQtkzfiqHCNIIv3gD']]",Acelerando,60,6xgK5afWFpPmB3z1T4aFr8,0.592,0.577,10,-5.456,1,0.0329,0.0711,0.0,0.0597,0.131,127.052,audio_features,6xgK5afWFpPmB3z1T4aFr8,spotify:track:6xgK5afWFpPmB3z1T4aFr8,https://api.spotify.com/v1/tracks/6xgK5afWFpPmB3z1T4aFr8,https://api.spotify.com/v1/audio-analysis/6xgK5afWFpPmB3z1T4aFr8,232441,4
103,2021-03-31T20:05:01Z,Quadro,1,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l']]",Quadro,63,55tDrclRHCHXIoPwyPHlVn,0.867,0.722,6,-6.002,0,0.0767,0.336,0.0,0.0978,0.408,113.884,audio_features,55tDrclRHCHXIoPwyPHlVn,spotify:track:55tDrclRHCHXIoPwyPHlVn,https://api.spotify.com/v1/tracks/55tDrclRHCHXIoPwyPHlVn,https://api.spotify.com/v1/audio-analysis/55tDrclRHCHXIoPwyPHlVn,167385,4
104,2021-03-31T20:05:01Z,Porsche,1,"[['Jovem Dex', '0OLpdla9YvZOtlPnQkXScl'], ['Hash Produções', '4BZ0ACrHCLropCpHJypPvV']]",Porsche,57,7fO8Ok3rByqDqGc0MmBsj9,0.843,0.437,10,-9.864,0,0.0681,0.0514,0.0,0.0837,0.565,123.959,audio_features,7fO8Ok3rByqDqGc0MmBsj9,spotify:track:7fO8Ok3rByqDqGc0MmBsj9,https://api.spotify.com/v1/tracks/7fO8Ok3rByqDqGc0MmBsj9,https://api.spotify.com/v1/audio-analysis/7fO8Ok3rByqDqGc0MmBsj9,159360,4
105,2021-03-31T20:05:01Z,Lei Áurea,1,"[['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd']]",Lei Áurea,56,1BGHVKmt3Z2FArfkAvujcI,0.814,0.594,1,-6.34,0,0.29,0.339,0.000116,0.109,0.417,122.756,audio_features,1BGHVKmt3Z2FArfkAvujcI,spotify:track:1BGHVKmt3Z2FArfkAvujcI,https://api.spotify.com/v1/tracks/1BGHVKmt3Z2FArfkAvujcI,https://api.spotify.com/v1/audio-analysis/1BGHVKmt3Z2FArfkAvujcI,151100,4
106,2021-03-31T20:05:01Z,Kenny G,1,"[['Matuê', '5nP8x4uEFjAAmDzwOEc9b8']]",Kenny G,72,3MkdA6vwF0ifRl86yzTlJW,0.417,0.767,9,-3.31,1,0.193,0.0778,0.0,0.113,0.152,72.573,audio_features,3MkdA6vwF0ifRl86yzTlJW,spotify:track:3MkdA6vwF0ifRl86yzTlJW,https://api.spotify.com/v1/tracks/3MkdA6vwF0ifRl86yzTlJW,https://api.spotify.com/v1/audio-analysis/3MkdA6vwF0ifRl86yzTlJW,189600,3
107,2021-03-31T20:05:01Z,Não Me Sinto Mal Mais,1,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l']]",Não Me Sinto Mal Mais,67,563yuGweEqRVQtjfsDVRyK,0.814,0.665,9,-7.87,1,0.173,0.351,0.00172,0.108,0.326,126.027,audio_features,563yuGweEqRVQtjfsDVRyK,spotify:track:563yuGweEqRVQtjfsDVRyK,https://api.spotify.com/v1/tracks/563yuGweEqRVQtjfsDVRyK,https://api.spotify.com/v1/audio-analysis/563yuGweEqRVQtjfsDVRyK,265356,4
108,2021-03-31T20:05:01Z,Na Onda,1,"[['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['MC Kevin o Chris', '2UMj7NCbuqy1yUZmiSYGjJ'], ['Kizzy', '2NMYOlZHIEsSq7pp5jBjic']]",Na Onda,65,0yNT55PxVoLMHb75JaF2s0,0.515,0.454,0,-9.268,1,0.0906,0.457,0.0,0.0895,0.209,130.154,audio_features,0yNT55PxVoLMHb75JaF2s0,spotify:track:0yNT55PxVoLMHb75JaF2s0,https://api.spotify.com/v1/tracks/0yNT55PxVoLMHb75JaF2s0,https://api.spotify.com/v1/audio-analysis/0yNT55PxVoLMHb75JaF2s0,199385,4
109,2021-03-31T20:05:01Z,Oh Shit,1,"[['Kant', '5RHWqLCNmcKFDME3G7sxiJ'], ['Krawk', '7a99I3BHPvsv4aBVNqb4g4'], ['NOG', '1QAoT8rjnSPy5pXpu3yiHS']]",Oh Shit,61,58RYmMg7AdRMJIGkLZQEx9,0.805,0.721,1,-6.057,1,0.161,0.434,0.0,0.142,0.787,135.056,audio_features,58RYmMg7AdRMJIGkLZQEx9,spotify:track:58RYmMg7AdRMJIGkLZQEx9,https://api.spotify.com/v1/tracks/58RYmMg7AdRMJIGkLZQEx9,https://api.spotify.com/v1/audio-analysis/58RYmMg7AdRMJIGkLZQEx9,232311,4
110,2021-03-31T20:05:01Z,UAU!,1,"[['Costa Gold', '7q1aEytv83jXNECmyaMhgn'], ['André Nine', '5cc7XCY3YdVmFDYw9LklMq']]",Uau!,68,5jo4ocTfihMYTsq1Z4ze9h,0.849,0.572,1,-8.913,1,0.336,0.0342,0.0,0.0768,0.881,153.96,audio_features,5jo4ocTfihMYTsq1Z4ze9h,spotify:track:5jo4ocTfihMYTsq1Z4ze9h,https://api.spotify.com/v1/tracks/5jo4ocTfihMYTsq1Z4ze9h,https://api.spotify.com/v1/audio-analysis/5jo4ocTfihMYTsq1Z4ze9h,189351,4
111,2021-03-31T20:05:01Z,Bloco de 100,1,"[['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['MC Hariel', '0pcoadNMmvrUyab1RxWBoV']]",Bloco de 100,55,02PfxLNAiAoWOLMR49wAk8,0.756,0.666,5,-5.363,0,0.353,0.483,0.0,0.0959,0.701,86.104,audio_features,02PfxLNAiAoWOLMR49wAk8,spotify:track:02PfxLNAiAoWOLMR49wAk8,https://api.spotify.com/v1/tracks/02PfxLNAiAoWOLMR49wAk8,https://api.spotify.com/v1/audio-analysis/02PfxLNAiAoWOLMR49wAk8,225334,4
112,2021-03-31T20:05:01Z,Revoada do Tubarão,1,"[['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['Mc Kevin', '5pBMkZNIlbGTH3hrsQJqAa'], ['Mc IG', '2q9wk5fkeU2C9CgCKdh4AN'], ['MC Rick', '1mvpEXClANunyiHFtAXCxt'], ['Mc Brisola', '2civFPMAiigAwTEUKkeRW2'], ['Mc Davi', '1cYhx7ZOhYoVmnDPb9KMwo'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['Mc Dricka', '4d175LvxCzxt5vHbJyv49q'], ['Mc Vk', '0QHeVlSNj20H73pBvefBNZ'], ['Mc Brinquedo', '1SZXYhJz4sqEss888VmWLP'], ['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2']]",Revoada do Tubarão,68,0C1cJj3ZNCS75sojrcMhZV,0.889,0.821,8,-2.415,1,0.184,0.265,0.0,0.0949,0.732,90.014,audio_features,0C1cJj3ZNCS75sojrcMhZV,spotify:track:0C1cJj3ZNCS75sojrcMhZV,https://api.spotify.com/v1/tracks/0C1cJj3ZNCS75sojrcMhZV,https://api.spotify.com/v1/audio-analysis/0C1cJj3ZNCS75sojrcMhZV,573334,4
113,2021-03-31T20:05:01Z,Vim da Favela,1,"[['Jovem Dex', '0OLpdla9YvZOtlPnQkXScl'], ['Kawe', '1TYJOhNSxMOODWiDVhuyZb']]",Vim da Favela,60,4ExOjb7vLGBIKXURlZEJnD,0.767,0.584,5,-8.115,1,0.0932,0.412,0.0,0.144,0.313,98.067,audio_features,4ExOjb7vLGBIKXURlZEJnD,spotify:track:4ExOjb7vLGBIKXURlZEJnD,https://api.spotify.com/v1/tracks/4ExOjb7vLGBIKXURlZEJnD,https://api.spotify.com/v1/audio-analysis/4ExOjb7vLGBIKXURlZEJnD,161633,4
114,2021-03-31T20:05:01Z,Futuruz,7,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l']]","Não conversamos, mas",53,6IiO96wuVwJhvXZVUwjGeX,0.783,0.567,5,-6.623,0,0.192,0.782,0.0,0.133,0.319,117.886,audio_features,6IiO96wuVwJhvXZVUwjGeX,spotify:track:6IiO96wuVwJhvXZVUwjGeX,https://api.spotify.com/v1/tracks/6IiO96wuVwJhvXZVUwjGeX,https://api.spotify.com/v1/audio-analysis/6IiO96wuVwJhvXZVUwjGeX,195596,4
115,2021-03-31T20:05:01Z,Fuuga,1,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l'], ['Dj Coala', '2GrFc0VerkHwntKlGXoToI']]",Fuuga,55,27C3ZWAo3xPFR6rXw2sfHI,0.802,0.414,5,-9.964,0,0.108,0.384,0.0,0.109,0.479,129.022,audio_features,27C3ZWAo3xPFR6rXw2sfHI,spotify:track:27C3ZWAo3xPFR6rXw2sfHI,https://api.spotify.com/v1/tracks/27C3ZWAo3xPFR6rXw2sfHI,https://api.spotify.com/v1/audio-analysis/27C3ZWAo3xPFR6rXw2sfHI,135814,4
116,2021-03-31T20:05:01Z,Tango,1,"[['Jovem Dex', '0OLpdla9YvZOtlPnQkXScl'], ['Predella', '3lMQtpA4i6FrIe6DmDfDVa'], ['Hash Produções', '4BZ0ACrHCLropCpHJypPvV']]",Tango,62,2jSusUF3coQykgybOU7sqy,0.72,0.685,4,-5.708,0,0.137,0.0487,0.0,0.148,0.25,127.122,audio_features,2jSusUF3coQykgybOU7sqy,spotify:track:2jSusUF3coQykgybOU7sqy,https://api.spotify.com/v1/tracks/2jSusUF3coQykgybOU7sqy,https://api.spotify.com/v1/audio-analysis/2jSusUF3coQykgybOU7sqy,244739,4
117,2021-03-31T20:05:01Z,Mantém,1,"[['WIU', '3MrDVzg7ZXaYMyQmbDInr7'], ['Matuê', '5nP8x4uEFjAAmDzwOEc9b8']]",Mantém,65,17rF54WvGGqPVxDheq8PP8,0.754,0.765,10,-5.354,0,0.0777,0.38,0.0,0.113,0.53,129.983,audio_features,17rF54WvGGqPVxDheq8PP8,spotify:track:17rF54WvGGqPVxDheq8PP8,https://api.spotify.com/v1/tracks/17rF54WvGGqPVxDheq8PP8,https://api.spotify.com/v1/audio-analysis/17rF54WvGGqPVxDheq8PP8,195692,4
118,2021-03-31T20:05:01Z,Banco,1,"[['Matuê', '5nP8x4uEFjAAmDzwOEc9b8'], ['Predella', '3lMQtpA4i6FrIe6DmDfDVa']]",Banco,65,7MPQNyAX02uIEQCRsC4sgc,0.662,0.715,1,-6.593,1,0.153,0.123,1.41e-06,0.0916,0.28,165.879,audio_features,7MPQNyAX02uIEQCRsC4sgc,spotify:track:7MPQNyAX02uIEQCRsC4sgc,https://api.spotify.com/v1/tracks/7MPQNyAX02uIEQCRsC4sgc,https://api.spotify.com/v1/audio-analysis/7MPQNyAX02uIEQCRsC4sgc,254734,4
119,2021-03-31T20:05:01Z,Plaqtudum,1,"[['Recayd Mob', '1QBWA6tuiZ0JuDluPqbe71'], ['Derek', '4Y0VwRwAOyJutxoVpPX4td'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['Jé Santiago', '4xKfNBUXa00go8RU9TwwkI']]",Plaqtudum,65,6TLHo63Z3wqHkW6adVeEwZ,0.89,0.74,1,-6.367,1,0.0681,0.271,1.06e-05,0.118,0.0683,122.023,audio_features,6TLHo63Z3wqHkW6adVeEwZ,spotify:track:6TLHo63Z3wqHkW6adVeEwZ,https://api.spotify.com/v1/tracks/6TLHo63Z3wqHkW6adVeEwZ,https://api.spotify.com/v1/audio-analysis/6TLHo63Z3wqHkW6adVeEwZ,175441,4
120,2021-03-30T12:56:00Z,Legacy,1,"[['Hungria Hip Hop', '0vLuOi2k62sHujIfplInlK']]",Legacy,57,6Hs2ev8PlGjFNA9hC2ieh8,0.77,0.349,9,-12.182,0,0.379,0.822,5.64e-06,0.209,0.487,137.996,audio_features,6Hs2ev8PlGjFNA9hC2ieh8,spotify:track:6Hs2ev8PlGjFNA9hC2ieh8,https://api.spotify.com/v1/tracks/6Hs2ev8PlGjFNA9hC2ieh8,https://api.spotify.com/v1/audio-analysis/6Hs2ev8PlGjFNA9hC2ieh8,175652,4
121,2021-03-30T12:56:00Z,F* F* M*,1,"[['Filipe Ret', '7gJN8W0589FisSYJS17K54'], ['Dallass', '4LAFtDzlQM89xov636hMVv']]",F* F* M*,72,2D13ouGidILQGRVnihYuCF,0.866,0.542,4,-7.13,0,0.344,0.651,0.0,0.09,0.362,119.982,audio_features,2D13ouGidILQGRVnihYuCF,spotify:track:2D13ouGidILQGRVnihYuCF,https://api.spotify.com/v1/tracks/2D13ouGidILQGRVnihYuCF,https://api.spotify.com/v1/audio-analysis/2D13ouGidILQGRVnihYuCF,176000,4
122,2021-03-30T12:56:00Z,Kyoto,1,"[['Froid', '45Yz90pqjzEdJzpEQg1eII'], ['Alaska', '1D8yVlgOfpn6lW5UfwOMj7']]",Kyoto,59,32XOaqmQqFWggQzrwGSuRn,0.642,0.514,1,-8.357,0,0.27,0.626,0.0,0.129,0.675,170.975,audio_features,32XOaqmQqFWggQzrwGSuRn,spotify:track:32XOaqmQqFWggQzrwGSuRn,https://api.spotify.com/v1/tracks/32XOaqmQqFWggQzrwGSuRn,https://api.spotify.com/v1/audio-analysis/32XOaqmQqFWggQzrwGSuRn,186709,4
123,2021-03-30T12:56:00Z,NU,3,"[['Djonga', '204IwDdaHE4ymGk9Kya2pY'], ['MDN Beatz', '6EaIRN2UvHGu9EdeBvfPo1']]",Xapralá,65,6l9UA6IlEGFl1RVAncqvwo,0.707,0.634,4,-8.022,0,0.442,0.269,0.0,0.143,0.417,140.829,audio_features,6l9UA6IlEGFl1RVAncqvwo,spotify:track:6l9UA6IlEGFl1RVAncqvwo,https://api.spotify.com/v1/tracks/6l9UA6IlEGFl1RVAncqvwo,https://api.spotify.com/v1/audio-analysis/6l9UA6IlEGFl1RVAncqvwo,228631,4
